2023-05-07 19:38:50+00:00,1655296146930114560,b'RT @jeffreyatucker: Reporting the news these days feels like watching re-runs of a streaming series: absolutely everything we are seeing no\xe2\x80\xa6'
2023-05-07 19:38:44+00:00,1655296125816143874,b'@undecyn SSRIs are ineffective due to the chemical theory of environmental depression being essentially disproven.\xe2\x80\xa6 https://t.co/YkN5CaoWO4'
2023-05-07 19:38:43+00:00,1655296118215802880,"b'I always question if it\xe2\x80\x99s seasonal depression until a sunny day comes and I have the windows down, bass up it all melts away.'"
2023-05-07 19:38:37+00:00,1655296096472555522,"b'RT @themonaleo: I love the response to \xe2\x80\x9cSober Mind\xe2\x80\x9d . I love how everybody is interpreting it differently. It could be about sobriety, but\xe2\x80\xa6'"
2023-05-07 19:38:35+00:00,1655296084531445760,"b""@shiref0lk No! You'll save each other from your depression!"""
2023-05-07 19:38:33+00:00,1655296078030184449,"b'RT @coffee4comfy: We come against every form of sickness, depression, bad news/incident, Exam fever during this period \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd'"
2023-05-07 19:38:33+00:00,1655296076851601408,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:38:33+00:00,1655296076256034816,b'#Misophonia and Depression https://t.co/RNjNAcfPsM'
2023-05-07 19:38:30+00:00,1655296063207612416,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:38:20+00:00,1655296023504523265,b'RT @Theholisticpsyc: Underneath depression symptoms is often seething anger from needs going unmet.'
2023-05-07 19:38:16+00:00,1655296005049294849,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:38:14+00:00,1655295997780840448,"b""RT @dlhampton: Four Books Your Brain Needs to Read for Its Own Good https://t.co/D5CgcKrudA\n\nWhether you're dealing with #depression or wan\xe2\x80\xa6"""
2023-05-07 19:38:14+00:00,1655295996417679362,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:38:10+00:00,1655295981380927489,b'Break Free from Fibromyalgia Symptoms with This Holistic Approach\nFrom pain and fatigue to brain fog and depression\xe2\x80\xa6 https://t.co/WIU9LZC5HB'
2023-05-07 19:38:09+00:00,1655295977576603648,"b'@kahtrinuh to be fair, the self-absorbed terminal uniqueness is part of the disease\n\nas someone who has suffered fr\xe2\x80\xa6 https://t.co/iIaqlD1dg5'"
2023-05-07 19:38:07+00:00,1655295967204356096,b'@Brokeahontas96 Is the bookstore and I gonna depression spiral as a team?'
2023-05-07 19:38:06+00:00,1655295964222029825,b'RT @smo1kel: seasonal depression (all 4 seasons)'
2023-05-07 19:37:47+00:00,1655295884983140356,b'RT @CJ_Haslett: Kenyans put their trust in capitalism but have no capital. The Kenyan dream imitates the American Dream: upward mobility ba\xe2\x80\xa6'
2023-05-07 19:37:40+00:00,1655295855405019138,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:37:32+00:00,1655295821330493441,"b""@Ashley_K2022 I'm going for psychology and I understand how children who get humiliated online can trigger them bei\xe2\x80\xa6 https://t.co/m9Ro8yBxSW"""
2023-05-07 19:37:29+00:00,1655295809771167744,b'@iksweb @ghost1144 @stephenharper Harper went through the worst fiscal crisis since the great depression [and was l\xe2\x80\xa6 https://t.co/YZnLB0wvqQ'
2023-05-07 19:37:28+00:00,1655295804372910080,"b'RT @sarah_fong_tho: Im so sick of mental illness being a part of the convo on mass shooters\n\nIm mentally ill. Clinical CPTSD, depression &amp;\xe2\x80\xa6'"
2023-05-07 19:37:26+00:00,1655295797683003392,"b""People outside here are thinking  you are making silent moves kumbe you're fighting depression."""
2023-05-07 19:37:22+00:00,1655295778988990465,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:37:16+00:00,1655295755588890624,b'@ArchAngelMyke @YoudyKTM @junglejuddy @narindertweets Did you expect her to sit at home by herself for 15 years whi\xe2\x80\xa6 https://t.co/CF1O5CTrvl'
2023-05-07 19:37:14+00:00,1655295744742400000,"b'RT @lucissasgirl: say \xe2\x80\x9ci kin james potter\xe2\x80\x9d and no one bats an eye. \n\nsay \xe2\x80\x9ci kin remus lupin""\n \nAND SOCIETY.  \n\nSOCIETY SAYS I HAVE DEPRESSI\xe2\x80\xa6'"
2023-05-07 19:37:12+00:00,1655295739130413057,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:37:11+00:00,1655295732616667136,"b'@Mr_Tiny985 Multiple childhood traumas, perpetual feelings of not being good enough and deep seeded depression. But\xe2\x80\xa6 https://t.co/hLMSA53SRU'"
2023-05-07 19:37:10+00:00,1655295730334982144,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:37:09+00:00,1655295725800914944,"b""RT @Rambling_Coyote: @nettlecatt @s8nsChwToy I've had anxiety and depression for the past several years and recent losses made me eat less\xe2\x80\xa6"""
2023-05-07 19:37:08+00:00,1655295722944868352,b'RT @smo1kel: seasonal depression (all 4 seasons)'
2023-05-07 19:37:08+00:00,1655295719182589952,b'RT @smo1kel: seasonal depression (all 4 seasons)'
2023-05-07 19:37:07+00:00,1655295717135597568,b'I FUCKING WIN MY DEPRESSION GONE https://t.co/eywSyj4E93'
2023-05-07 19:37:07+00:00,1655295715394875392,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:37:02+00:00,1655295696558522371,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:36:58+00:00,1655295679898451968,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:36:57+00:00,1655295676786384896,b'RT @1CED4NCER: i protected my peace (isolated myself from everyone) and am enjoying life in my castle (my depression room)'
2023-05-07 19:36:57+00:00,1655295673322049536,b'RT @smo1kel: seasonal depression (all 4 seasons)'
2023-05-07 19:36:56+00:00,1655295672118136834,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:36:56+00:00,1655295671153356803,"b'RT @chrisaikenmd: Stroke causes depression, but #depression also raises the risk of stroke, about 1.5 times, finds new case-control study o\xe2\x80\xa6'"
2023-05-07 19:36:55+00:00,1655295668389281794,b'@motundeee depression and insomnia go just dey do you'
2023-05-07 19:36:48+00:00,1655295636953079808,b'Y\xe2\x80\x99all hoes so regular. Im too Bougie to be depressed. This that DePress\xc3\xadon by Chanel. 1of1 \xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbe'
2023-05-07 19:36:47+00:00,1655295633832517632,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:36:47+00:00,1655295632934940675,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:36:41+00:00,1655295607001559044,"b'RT @supilikecats: friendship ended with [DEPRESSiON] . \n\nnow, [SCREENSHOTS OF HASANABi WEARiNG A TANK TOP TACTiCALLY EXPOSiNG HiS RiPPED MU\xe2\x80\xa6'"
2023-05-07 19:36:37+00:00,1655295591553937409,"b'RT @yamdteam: dream is going through all 6 stages of grief after sapnap and george left \n\ndenial, anger, bargaining, depression, acceptance\xe2\x80\xa6'"
2023-05-07 19:36:36+00:00,1655295588009750529,b'rain triggers my depression and I end up cry \xf0\x9f\x98\x92 https://t.co/eUkI0HciIN'
2023-05-07 19:36:36+00:00,1655295585132396550,b'bottle of wine to cure my #Miamigp depression https://t.co/iHJ2cKkG0Z'
2023-05-07 19:36:33+00:00,1655295576148254721,b'RT @DestinyObinyan: Our minds have long been chaotic from the onset of creation.\n\nMan by default naturally have things they think of day in\xe2\x80\xa6'
2023-05-07 19:36:33+00:00,1655295575368056834,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:36:25+00:00,1655295539494232069,b'RT @CJ_Haslett: Kenyans put their trust in capitalism but have no capital. The Kenyan dream imitates the American Dream: upward mobility ba\xe2\x80\xa6'
2023-05-07 19:36:21+00:00,1655295524352716811,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:36:17+00:00,1655295506443010049,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:36:11+00:00,1655295481365532672,"b'~ Anxiety , Depression , stress....!!!\xf0\x9f\x96\xa4'"
2023-05-07 19:36:09+00:00,1655295472351735808,b'Make I go call this woman bedore this useless team send me into depression'
2023-05-07 19:36:07+00:00,1655295464802258944,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:36:05+00:00,1655295458040856578,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:36:03+00:00,1655295446770761735,"b'like i can talk about my depression and anxiety with them, last time I did that with my parents they told me to sto\xe2\x80\xa6 https://t.co/Sp8L8bc1s3'"
2023-05-07 19:36:02+00:00,1655295444648357890,b'@AriMelber You mean like that certain anti-depression medication that caused older adults to gamble away all of the\xe2\x80\xa6 https://t.co/cURazCPKdJ'
2023-05-07 19:36:01+00:00,1655295440261386240,b'It\xe2\x80\x99s crazy how depression and anxiety can you make your dreams so vivid. So surreal'
2023-05-07 19:35:55+00:00,1655295414394920963,"b""RT @MagicalGirlOTD: However, in her misunderstanding, she accuses Anthy of being the source of Utena's depression. Anthy, of course, has no\xe2\x80\xa6"""
2023-05-07 19:35:54+00:00,1655295410112438273,"b'RT @TeslaCowboy1: Back during depression era times, the government created jobs instead of welfare. My grandfather participated. I\xe2\x80\x99m not su\xe2\x80\xa6'"
2023-05-07 19:35:48+00:00,1655295385823244288,b'RT @WomenCountUSA: Practically all mass shootings are committed by men. But we never talk about that common denominator. Women get fired. W\xe2\x80\xa6'
2023-05-07 19:35:47+00:00,1655295380731613184,b'@AmitEtkin @TheBorisLab surely. Brian Mickeys data suggests a specific eeg depression effect of propofol. unfortuna\xe2\x80\xa6 https://t.co/orPGoVmRrG'
2023-05-07 19:35:44+00:00,1655295368404279299,"b""RT @Rambling_Coyote: @nettlecatt @s8nsChwToy I've had anxiety and depression for the past several years and recent losses made me eat less\xe2\x80\xa6"""
2023-05-07 19:35:42+00:00,1655295362549022722,b'@bettymaloneseo yeah also depression'
2023-05-07 19:35:41+00:00,1655295355045511169,"b'RT @MagicalGirlOTD: We have to wait a few weeks to see the result of Suletta losing, but atm what we have is pretty devastating. \n\nMeanwhil\xe2\x80\xa6'"
2023-05-07 19:35:37+00:00,1655295339727912963,b'RT @RimmaArt_NFT: New art from collection \xe2\x80\x9cMental Health\xe2\x80\x9d is \xe2\x80\x9cDepression doesn\xe2\x80\x99t have age\xe2\x80\x9d. Pain doesn\xe2\x80\x99t have size. Tears don\xe2\x80\x99t have quanti\xe2\x80\xa6'
2023-05-07 19:35:35+00:00,1655295329086976000,b'RT @1CED4NCER: i protected my peace (isolated myself from everyone) and am enjoying life in my castle (my depression room)'
2023-05-07 19:35:34+00:00,1655295328625590274,"b'\xe2\x80\x9cThe Allen TX shooter has mental illness\xe2\x80\x9d is not a serious response. \n\nPeople with anxiety, depression, PTSD have m\xe2\x80\xa6 https://t.co/13Us3vGAkb'"
2023-05-07 19:35:29+00:00,1655295305590382593,b'Depression (major depressive disorder) is a common and serious medical illness that negatively affects how you feel\xe2\x80\xa6 https://t.co/1nBoIIZnff'
2023-05-07 19:35:28+00:00,1655295301660340226,b'post concert depression is real\xe2\x98\xb9\xef\xb8\x8f'
2023-05-07 19:35:20+00:00,1655295269385240577,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:35:20+00:00,1655295267330211840,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:35:19+00:00,1655295262020227074,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:35:15+00:00,1655295246643912704,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:35:13+00:00,1655295239135920130,b'RT @smo1kel: seasonal depression (all 4 seasons)'
2023-05-07 19:35:11+00:00,1655295229220757504,b'@MandaBear72 gr8 show btw u should watch it but also it will give u depression'
2023-05-07 19:35:01+00:00,1655295187306917888,b'Speak to a therapist online for anxiety and depression.\xc2\xa0Online Mindfulness Therapy via Skype. Contact me to learn m\xe2\x80\xa6 https://t.co/w1mJcn8wee'
2023-05-07 19:34:57+00:00,1655295173339783168,b'Dammit depression is setting in'
2023-05-07 19:34:56+00:00,1655295168860368900,b'RT @Lil_Aziiz: Which sex is better?\n\n1. I miss you sex\n2. I\xe2\x80\x99m sorry sex\n3. We not supposed to do this sex\n4. Drunk sex\n5. Depression sex'
2023-05-07 19:34:51+00:00,1655295145942687751,"b'@UnitedStandMUFC My Man United depression has returned, duck this'"
2023-05-07 19:34:49+00:00,1655295139940646914,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:34:46+00:00,1655295127638646785,b'RT @goddeketal: @WHO @oatila @c_drosten @CPHO_Canada @j_g_allen @HarvardChanSPH @luckytran @guardian @profamirattaran @mmpadellan @realDona\xe2\x80\xa6'
2023-05-07 19:34:44+00:00,1655295115953356800,"b'RT @LeftOfBlack: \xe2\x80\x9cStudies show that this sustained, subtle racism can contribute to poor health among minorities and people of color, resul\xe2\x80\xa6'"
2023-05-07 19:34:43+00:00,1655295114917314561,b'I can\xe2\x80\x99t deal with him dying I\xe2\x80\x99m so serious my depression so bad I will let this push me over the edge. YALL CANT TA\xe2\x80\xa6 https://t.co/C2kZ8cQmSx'
2023-05-07 19:34:42+00:00,1655295107921313795,"b'RT @ericpaulimd: I have had many of my own professional failures in my 20 year career in academic medicine, but the depression of having fa\xe2\x80\xa6'"
2023-05-07 19:34:36+00:00,1655295085708455936,b'my depression keep asking me'
2023-05-07 19:34:33+00:00,1655295072609468416,b'RT @1CED4NCER: i protected my peace (isolated myself from everyone) and am enjoying life in my castle (my depression room)'
2023-05-07 19:34:32+00:00,1655295066863439872,b'RT @KnowlandKnows: Marriage benefits women:\n\n- longer lives\n- less sickness\n- better health\n- fewer injuries\n- fewer suicides\n- less depres\xe2\x80\xa6'
2023-05-07 19:34:32+00:00,1655295065714044930,b'RT @pastorbolaji: The easiest way to fall into depression  is when you isolate yourself from people who can help and listen to you. \n\n#PBSp\xe2\x80\xa6'
2023-05-07 19:34:31+00:00,1655295064552226817,"b'RT @SPripar: @ElieJarrougeMD 1 Apr 2019 cleaned my kitchen of all grains, starches, sugar and seed oils.  \n\nLost:  T2D, GERD, HBP, major de\xe2\x80\xa6'"
2023-05-07 19:34:31+00:00,1655295062136303616,b'RT @1CED4NCER: i protected my peace (isolated myself from everyone) and am enjoying life in my castle (my depression room)'
2023-05-07 19:34:29+00:00,1655295053818998786,b'@dulcisaurora [ anxiety and depression are a bitch'
2023-05-07 19:34:25+00:00,1655295038677458946,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:34:24+00:00,1655295033661112321,b'RT @jeffreyatucker: Reporting the news these days feels like watching re-runs of a streaming series: absolutely everything we are seeing no\xe2\x80\xa6'
2023-05-07 19:34:24+00:00,1655295032994430977,b'@SonuSood Sir am in little depression for some reasons if u can spread your hand will be very thankful to me.'
2023-05-07 19:34:24+00:00,1655295032063299584,b'\xf0\x9f\x93\x93No Fap to Limitless\n\n\xf0\x9f\x91\x89Website Link: https://t.co/iYYayBAm4F\n\xf0\x9f\x94\x85\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93Author: (G. LOVE)\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93\xf0\x9f\x94\x85\n\n#GLOVE #FAP #LIMITLESS\xe2\x80\xa6 https://t.co/sEa7BX0Och'
2023-05-07 19:34:22+00:00,1655295026220392451,b'A teen girl must risk train hopping during the Great Depression to help her suffering family.\xe2\x80\xa6 https://t.co/JN0qTn6Cng'
2023-05-07 19:34:19+00:00,1655295012865822720,"b""@ImagineAGuy @BlackPepperPork @kahtrinuh It's what you said though so maybe address it? Do you think people with de\xe2\x80\xa6 https://t.co/4OK7ZO3hEa"""
2023-05-07 19:34:18+00:00,1655295008961081344,"b'Deep depression for me , congratulations \xf0\x9f\x8e\x89'"
2023-05-07 19:34:17+00:00,1655295002610728962,b'RT @TFAG06Elite: \xf0\x9f\x92\x9f\xf0\x9f\xa7\xa0#MentalHealthAwareness Month is here.    \n\nBeing a teenager is hard.\nBeing a high school athlete is even harder. \nDepres\xe2\x80\xa6'
2023-05-07 19:34:10+00:00,1655294974836047873,b'@brandon1an @nicekicks Just rub away leathers don\xe2\x80\x99t have trouble leather to that extent. \n\nI appreciate the color g\xe2\x80\xa6 https://t.co/VwsCxDWVZV'
2023-05-07 19:34:06+00:00,1655294958591434755,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:34:05+00:00,1655294953315082243,b'Depression era. The world is depressing'
2023-05-07 19:34:04+00:00,1655294948088971265,b'Our minds have long been chaotic from the onset of creation.\n\nMan by default naturally have things they think of da\xe2\x80\xa6 https://t.co/WlcffTNMAa'
2023-05-07 19:33:59+00:00,1655294929114107904,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:33:59+00:00,1655294927322972166,b'RT @KendraaLuvv: Depression wants my life so bad \xf0\x9f\x98\xa9 but I\xe2\x80\x99m trying so hard to fight it'
2023-05-07 19:33:57+00:00,1655294919760658435,b'I felt sad but still had a nice walk today #depression #NaturePhotography #trailtherapy https://t.co/zPFeBP6VoB'
2023-05-07 19:33:56+00:00,1655294917630128129,b'\xf0\x9f\x93\x93No Fap to Limitless\n\n\xf0\x9f\x91\x89Website Link: https://t.co/iYYayBAm4F\n\xf0\x9f\x94\x85\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93Author: (G. LOVE)\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93\xf0\x9f\x94\x85\n\n#GLOVE #FAP #LIMITLESS\xe2\x80\xa6 https://t.co/DCZ6q67gNk'
2023-05-07 19:33:52+00:00,1655294901175607299,"b'@RyanFeyh @davidaxelrod If we do have higher levels of mental health problems than average (and we do), much of tha\xe2\x80\xa6 https://t.co/gytH3419KZ'"
2023-05-07 19:33:52+00:00,1655294900798119943,"b'RT @TrulyIntuitive: Give me the strength to follow you even when addiction, anxiety, depression, pride, anger, confusion and sickness come\xe2\x80\xa6'"
2023-05-07 19:33:42+00:00,1655294856309211137,b'@RobLMyers Some of These comments are steeped in misery and depression \xf0\x9f\xa4\xaf'
2023-05-07 19:33:37+00:00,1655294838147805184,b'RT @imtiffanyblair: This photo just cured my depression. https://t.co/0vW49JG3Qr'
2023-05-07 19:33:37+00:00,1655294837556678656,"b'RT @themonaleo: I love the response to \xe2\x80\x9cSober Mind\xe2\x80\x9d . I love how everybody is interpreting it differently. It could be about sobriety, but\xe2\x80\xa6'"
2023-05-07 19:33:33+00:00,1655294818401284096,b'\xf0\x9f\x93\x93No Fap to Limitless\n\n\xf0\x9f\x91\x89Website Link: https://t.co/iYYayBAm4F\n\xf0\x9f\x94\x85\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93Author: (G. LOVE)\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93\xf0\x9f\x94\x85\n\n#GLOVE #FAP #LIMITLESS\xe2\x80\xa6 https://t.co/481UD6EW4Q'
2023-05-07 19:33:32+00:00,1655294814399725568,b'Dealt the my anxiety and depression and that\xe2\x80\x99s the best comeback I\xe2\x80\x99ve had this year ..\xf0\x9f\x98\xa9'
2023-05-07 19:33:30+00:00,1655294806594035714,b'RT @libertarianrpv: We have the second highest depression rate in the world https://t.co/QSwVJObZgQ'
2023-05-07 19:33:30+00:00,1655294805491212289,b'RT @jinwooclips: \xf0\x9f\x91\xb9: i love depressive movies you know that\n\xf0\x9f\xa6\x8a: depression is good. i love depression.\n\xf0\x9f\xa6\x81: DEPRESSION! *enthusiastic*\n\xf0\x9f\x91\x9f: noooo\xe2\x80\xa6'
2023-05-07 19:33:28+00:00,1655294798138359809,b'RT @FinchOleander: no regression depression in this house... https://t.co/M4IGSmM4Vx'
2023-05-07 19:33:27+00:00,1655294796209205248,b'RT @edgeprav: @MahiraH104BWA @MahiraGroup @cmohry @mlkhattar @csharyana @dtcphry Very true. @MahiraGroup is forcing people into depression\xe2\x80\xa6'
2023-05-07 19:33:20+00:00,1655294763958951939,b'@ClownWorld_ Great Depression pt. 2 let\xe2\x80\x99s gooooo!'
2023-05-07 19:33:17+00:00,1655294753578139650,b'@TheBigDoink_ Telling someone they are mentally ill puts them in a position that they feel something is wrong with\xe2\x80\xa6 https://t.co/dphFGyPNJl'
2023-05-07 19:33:16+00:00,1655294746913550336,b'FML depression bop but I still like Super better like how can you not say cunt?'
2023-05-07 19:33:13+00:00,1655294737425870849,"b'@GabaFungool @AlSultan_Meriam @FordFischer @historyinmemes ""a psychiatric evaluation arranged by her probation offi\xe2\x80\xa6 https://t.co/FIDXW273W4'"
2023-05-07 19:33:12+00:00,1655294729435725826,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:33:11+00:00,1655294725623095296,"b'Hunt for Inner Healing\n\nAlways a busy guy, Carson hunted, fished, rode dirt bikes, and skateboarded. He loved every\xe2\x80\xa6 https://t.co/YkHm14RjH3'"
2023-05-07 19:33:03+00:00,1655294694648164355,"b""RT @rick_eez: reminder that oral fixation is not only a kink or a sexual thing. it's also an OCD that can be a huge issue in everyday life\xe2\x80\xa6"""
2023-05-07 19:33:02+00:00,1655294687761305600,b'\xf0\x9f\x93\x93No Fap to Limitless\n\n\xf0\x9f\x91\x89Website Link: https://t.co/iYYayBAm4F\n\xf0\x9f\x94\x85\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93Author: (G. LOVE)\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93\xf0\x9f\x94\x85\n\n#GLOVE #FAP #LIMITLESS\xe2\x80\xa6 https://t.co/myNqaxJWyJ'
2023-05-07 19:32:59+00:00,1655294675538911239,b'RT @numbaonethreat1: \xe2\x80\xa2check on the strong friend. Some people are out here real life fighting battles of depression that you may know nothi\xe2\x80\xa6'
2023-05-07 19:32:53+00:00,1655294652604637185,b'RT @smo1kel: seasonal depression (all 4 seasons)'
2023-05-07 19:32:52+00:00,1655294649219571719,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:32:40+00:00,1655294595993948160,"b'@Morning_Joe @SenFettermanPA When Democrats destroyed our economy our savings our retirement accounts, out cities D\xe2\x80\xa6 https://t.co/FfB4PL8O7E'"
2023-05-07 19:32:33+00:00,1655294568651423745,b'\xf0\x9f\x93\x93No Fap to Limitless\n\n\xf0\x9f\x91\x89Website Link: https://t.co/iYYayBAm4F\n\xf0\x9f\x94\x85\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93Author: (G. LOVE)\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x8e\x93\xf0\x9f\x94\x85\n\n#GLOVE #FAP #LIMITLESS\xe2\x80\xa6 https://t.co/nqPFEGPNAh'
2023-05-07 19:32:30+00:00,1655294555170783232,b'RT @amidatobi: just found out that being bored all the time can be a sign of depression. explains a lot.'
2023-05-07 19:32:28+00:00,1655294545314316288,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:32:25+00:00,1655294534081806336,b'RT @1CED4NCER: i protected my peace (isolated myself from everyone) and am enjoying life in my castle (my depression room)'
2023-05-07 19:32:25+00:00,1655294533629022209,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:32:14+00:00,1655294489274068995,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:32:14+00:00,1655294488846237699,b'RT @Jaiiwitdimps: Soon as you land in a new city the depression leaves your body that\xe2\x80\x99s how I know Cleveland the problem \xf0\x9f\x98\xad\xf0\x9f\x98\x82'
2023-05-07 19:32:14+00:00,1655294487361474560,"b""@dingding_peng Women who've had kids like to be martyrs about it. Depression and regret are actually rampant among\xe2\x80\xa6 https://t.co/zX4WWBzYji"""
2023-05-07 19:32:11+00:00,1655294477022507014,"b'RT @KatBrzozowski: Do you add water to an almost empty bottle of shampoo, shake it, and use the watered down shampoo up, or did you NOT hav\xe2\x80\xa6'"
2023-05-07 19:32:11+00:00,1655294475474796546,"b'RT @lucissasgirl: say \xe2\x80\x9ci kin james potter\xe2\x80\x9d and no one bats an eye. \n\nsay \xe2\x80\x9ci kin remus lupin""\n \nAND SOCIETY.  \n\nSOCIETY SAYS I HAVE DEPRESSI\xe2\x80\xa6'"
2023-05-07 19:32:08+00:00,1655294460941733888,b'RT @shbsolo: this healed my depression https://t.co/EP2eM7rK31'
2023-05-07 19:32:03+00:00,1655294442402660352,b'RT @smo1kel: seasonal depression (all 4 seasons)'
2023-05-07 19:32:03+00:00,1655294441131761665,b'RT @ihavenotiddies: depression'
2023-05-07 19:32:03+00:00,1655294440842358784,b'RT @WomenCountUSA: Practically all mass shootings are committed by men. But we never talk about that common denominator. Women get fired. W\xe2\x80\xa6'
2023-05-07 19:32:02+00:00,1655294437730451457,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:32:00+00:00,1655294428230156288,"b'what man actually needs is not a tensionless state, but rather the striving and struggling for some goal worthy of\xe2\x80\xa6 https://t.co/pxPY87oGkS'"
2023-05-07 19:31:54+00:00,1655294402569605120,b'My seasonal depression hits in the summer \xf0\x9f\xa7\x8d\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
2023-05-07 19:31:52+00:00,1655294395237670914,b'very cool how depression makes ur brain rot but u can actually feel better'
2023-05-07 19:31:50+00:00,1655294387998318592,"b'RT @sarahroseetter: while i was deep in grief, i was researching brain waves &amp; one thing i learned is that during severe depression/grief,\xe2\x80\xa6'"
2023-05-07 19:31:41+00:00,1655294351717564416,"b""RT @katopodis_phd: Dear academic friends and colleagues: I'm working on a piece about post-dissertation depression / the grieving period ma\xe2\x80\xa6"""
